0,"primary, response, cui, range, silent, liaisons, industry, modular, issues, new"
1,"indo, joint, officers, comprehensive, states, trade, ms, nation, cybersecurity, german"
2,"security, law, research, enforcement, fiscal, navies, captain, domain, catharina, jobs"
3,"party, non, infographic, terrorist, aug, infrastructures, forward, capacity, agents, definition"
4,"hearings, com, amazon, history, csis, past, professionals, launch, agency, cyber"
