0,"eu, 22, 2023, kmu, geomar, oceans, eur, besondere, states, betrieb"
1,"klimaneutral, thematic, wachstum, emfaf, programmed, exportnation, mitteln, portal, parts, greenhouse"
2,"förderprogramme, innovation, emission, zero, innovative, funds, calls, map, factory, jahrestagung"
3,"pathfinder, efre, results, ai, biowirtschaft, eusbsr, innovations, launch, förderzeitraum, ökologisches"
4,"europa, niedersachsen, informationen, sinne, wald, field, 31, ptj, umgang, kommission"
