0,"uwe, 84, gonther, jun, dlr, partners, progressive, cafe, itb, policy"
1,"die, dieter, 90, 78, 80, gyde, mühselig, townhall, ruling, photos"
2,"07, ecli, eu, 237, 447, 2008, 96, ec, 62, 535"
3,"ulla, 79, mitte, west, en, fragen, regionalleitung, party, castillo, trip"
4,"bürger, innenbeteiligung, issues, alejandra, eichhorn, emirates, health, new, mvz, bridge"
