0,"turbine, world, joint, youngkin, grids, continental, oil, foldable, solar, alliance"
1,"great, utility, investors, nov, ideal, manufacture, leader, offshore, dogger, development"
2,"gwec, project, value, new, model, law, bids, edp, irena, program"
3,"turbines, sumitomo, rhode, mw, outlook, jobs, donald, establishment, shock, facility"
4,"inshore, digital, americas, beach, concept, mullin, auction, legends, sea, installations"
