0,"ver, di, beschäftigte, vertreten, planung, geringer, eisenbahnatlas, international, 2024, aufgabe"
1,"seehafen, spedition, ostsee, neue, kategorien, ukraine, häufiger, 22, lohnrunde, aug"
2,"hafen, rostock, mitglieder, deutschlands, seeverkehr, lehre, notes, containerschiff, verhundertfacht, kanälen"
3,"info, liegeplatz, terminal, trans, schultz, bmdv, niedersachsen, szczecin, welt, güterwagen"
4,"rangierbahnhofs, zuständigkeiten, 20, deutschen, lübeck, hafenforum, schweers, lotsenversetzschiff, deutscher, hafenpolitik"
