0,"sea, sorgen, führungskräfte, claus, strukturwandel, rasanter, mindestanteile, digitalisierung, spezielle, automotive"
1,"raumfahrtindustrie, aviation, transformation, wan, standorte, hoher, welt, klassifikation, 2008, future"
2,"neugierde, nachhaltig, treffen, integrierte, standort, haushaltswaren, strategien, 11, sprache, innovation"
3,"air, verknüpfung, fachkräftemangel, bdli, entfesselte, köln, schiffskraftstoffe, bereich, pharmaceutical, weltmarkt"
4,"engineering, tomorrow, service, ki, jahrhundert, schrittweise, karriere, machbarkeit, deln, anwendung"
